kernel,B,H,W,k,block,BLOCK_M,BLOCK_N,BLOCK_K,NUM_WARPS,NUM_STAGES,mode,keep_ratio,time_ms,torch_time_ms,speedup_vs_torch,mae,max,rel_l2
3x3@32,32,32,32,3,128-128-64/8x2,128,128,64,8,2,input,0.65,1.429053497314453,0.6260319900512695,0.4380745655972567,0.26445460319519043,1.851806640625,0.5881443619728088
3x3@32,32,32,32,3,128-128-64/8x2,128,128,64,8,2,input,0.5,1.1922637176513673,0.6260319900512695,0.5250784543578043,0.31591713428497314,2.2607421875,0.702717125415802
3x3@32,32,32,32,3,128-128-64/8x2,128,128,64,8,2,input,0.35,1.1507917022705079,0.6260319900512695,0.544001133146955,0.36035943031311035,2.54443359375,0.8013967871665955
3x3@32,32,32,32,3,128-128-64/8x2,128,128,64,8,2,input,0.25,1.0111551666259766,0.6260319900512695,0.6191255414737321,0.38806065917015076,2.709228515625,0.8629142642021179
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,dense,1.0,1.7811660766601562,0.6260319900512695,0.35147311542398946,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,channel,1.0,1.8282937622070312,0.6260319900512695,0.34241323959643816,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,channel,0.85,1.8545458984375,0.6260319900512695,0.33756618834762553,0.06536057591438293,2.8515625,0.3767961859703064
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,channel,0.75,1.7454489135742188,0.6260319900512695,0.3586653182357089,0.11049556732177734,2.865234375,0.4910268485546112
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,channel,0.65,1.6186143493652343,0.6260319900512695,0.3867703201178082,0.15580964088439941,2.865234375,0.5839917063713074
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,channel,0.5,1.4464402770996094,0.6260319900512695,0.4328087373967378,0.22241663932800293,3.166015625,0.6991220712661743
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,channel,0.35,1.3073817443847657,0.6260319900512695,0.4788440658132876,0.2894936800003052,3.166015625,0.799053430557251
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,channel,0.25,1.1021529388427735,0.6260319900512695,0.5680082754291648,0.33549508452415466,3.166015625,0.8611336350440979
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,block,1.0,1.7787493896484374,0.6260319900512695,0.3519506422290338,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,block,0.85,1.8724479675292969,0.6260319900512695,0.33433879120140325,0.06952066719532013,2.76171875,0.39053046703338623
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,block,0.75,1.7464710998535156,0.6260319900512695,0.35845539620081757,0.11142047494649887,2.8515625,0.495096892118454
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,block,0.65,1.5961088562011718,0.6260319900512695,0.3922238684529704,0.15346965193748474,3.166015625,0.5817107558250427
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,block,0.5,1.4083071899414064,0.6260319900512695,0.4445280081807408,0.22370484471321106,3.166015625,0.7031784653663635
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,block,0.35,1.2959103393554687,0.6260319900512695,0.4830827959615103,0.2940356433391571,3.166015625,0.8068992495536804
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,block,0.25,1.2207923126220703,0.6260319900512695,0.5128079392199407,0.33645039796829224,3.166015625,0.8636899590492249
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,input,1.0,1.8541976928710937,0.6260319900512695,0.3376295809547165,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,input,0.85,1.7713970947265625,0.6260319900512695,0.3534114354793528,0.17111337184906006,1.16015625,0.3806481957435608
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,input,0.75,1.631068115234375,0.6260319900512695,0.383817195740665,0.22266897559165955,1.53271484375,0.4952092170715332
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,input,0.65,1.5246336364746094,0.6260319900512695,0.4106114249839294,0.26445460319519043,1.851806640625,0.5881443619728088
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,input,0.5,1.314693145751953,0.6260319900512695,0.4761810709016846,0.31591713428497314,2.2607421875,0.702717125415802
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,input,0.35,1.1509548950195312,0.6260319900512695,0.5439239997677285,0.36035943031311035,2.54443359375,0.8013967871665955
3x3@32,32,32,32,3,128-64-32/8x3,128,64,32,8,3,input,0.25,1.0098483276367187,0.6260319900512695,0.6199267483230188,0.38806065917015076,2.709228515625,0.8629142642021179
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,dense,1.0,1.4325759887695313,0.6260319900512695,0.4369974053446066,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,channel,1.0,1.400606689453125,0.6260319900512695,0.4469720120326623,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,channel,0.85,1.7132748413085936,0.6260319900512695,0.36540079557411137,0.06536057591438293,2.8515625,0.3767961859703064
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,channel,0.75,1.5753421020507812,0.6260319900512695,0.3973943115189398,0.11049556732177734,2.865234375,0.4910268485546112
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,channel,0.65,1.6152986145019532,0.6260319900512695,0.3875642462829046,0.15580964088439941,2.865234375,0.5839917063713074
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,channel,0.5,1.2315628814697266,0.6260319900512695,0.5083232041746609,0.22241663932800293,3.166015625,0.6991220712661743
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,channel,0.35,1.260071029663086,0.6260319900512695,0.49682277848944445,0.2894936800003052,3.166015625,0.799053430557251
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,channel,0.25,1.1208070373535157,0.6260319900512695,0.5585546567672127,0.33549508452415466,3.166015625,0.8611336350440979
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,block,1.0,1.393111114501953,0.6260319900512695,0.44937692588511174,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,block,0.85,1.712762908935547,0.6260319900512695,0.3655100112135998,0.06952066719532013,2.76171875,0.39053046703338623
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,block,0.75,1.559119415283203,0.6260319900512695,0.40152921188371915,0.11142047494649887,2.8515625,0.495096892118454
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,block,0.65,1.6788864135742188,0.6260319900512695,0.37288525595873756,0.15346965193748474,3.166015625,0.5817107558250427
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,block,0.5,1.2286566162109376,0.6260319900512695,0.5095255922536712,0.22370484471321106,3.166015625,0.7031784653663635
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,block,0.35,1.2142182159423829,0.6260319900512695,0.5155844162372343,0.2940356433391571,3.166015625,0.8068992495536804
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,block,0.25,1.1217715454101562,0.6260319900512695,0.558074407050833,0.33645039796829224,3.166015625,0.8636899590492249
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,input,1.0,1.3944216918945314,0.6260319900512695,0.4489545692599711,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,input,0.85,1.5138406372070312,0.6260319900512695,0.41353889878809885,0.17111337184906006,1.16015625,0.3806481957435608
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,input,0.75,1.3160435485839843,0.6260319900512695,0.47569245768869695,0.22266897559165955,1.53271484375,0.4952092170715332
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,input,0.65,1.3150215148925781,0.6260319900512695,0.4760621654942345,0.26445460319519043,1.851806640625,0.5881443619728088
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,input,0.5,1.1129209899902344,0.6260319900512695,0.5625125194707333,0.31591713428497314,2.2607421875,0.702717125415802
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,input,0.35,1.1598028564453124,0.6260319900512695,0.5397744854414303,0.36035943031311035,2.54443359375,0.8013967871665955
3x3@32,32,32,32,3,64-128-32/4x3,64,128,32,4,3,input,0.25,0.9503180694580078,0.6260319900512695,0.6587604825911735,0.38806065917015076,2.709228515625,0.8629142642021179
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,dense,1.0,1.840885772705078,0.6260319900512695,0.3400710675988064,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,channel,1.0,1.8498764038085938,0.6260319900512695,0.3384182796009354,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,channel,0.85,2.0413465881347657,0.6260319900512695,0.306675992058405,0.06536057591438293,2.8515625,0.3767961859703064
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,channel,0.75,1.7969151306152344,0.6260319900512695,0.34839263100696716,0.11049556732177734,2.865234375,0.4910268485546112
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,channel,0.65,1.6881240844726562,0.6260319900512695,0.3708447713112465,0.15580964088439941,2.865234375,0.5839917063713074
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,channel,0.5,1.4226637268066407,0.6260319900512695,0.4400421394425246,0.22241663932800293,3.166015625,0.6991220712661743
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,channel,0.35,1.3374873352050782,0.6260319900512695,0.4680657330899357,0.2894936800003052,3.166015625,0.799053430557251
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,channel,0.25,1.1909529876708984,0.6260319900512695,0.5256563412092164,0.33549508452415466,3.166015625,0.8611336350440979
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,block,1.0,1.8555072021484376,0.6260319900512695,0.3373913015947367,7.934944005683064e-05,0.001953125,0.00036151177482679486
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,block,0.85,1.9835903930664063,0.6260319900512695,0.31560547592867444,0.06952066719532013,2.76171875,0.39053046703338623
3x3@32,32,32,32,3,64-64-32/2x2,64,64,32,2,2,block,0.75,1.7829434204101562,0.6260319900512695,0.35112274617623834,0.11142047494649887,2.8515625,0.495096892118454
